filename,roi_x1,roi_y1,roi_x2,roi_y2
9e0a349c78df11f0818848b02d5abaeb.mp4,933,566,2063,911
abb932b478df11f0b56f48b02d552ee0.mp4,1462,428,2221,992
b7c7c1f678df11f0a7b148b02de58517.mp4,1277,781,2011,1173
d1a68e2278df11f0b9a648b02d559302.mp4,1748,420,2543,680
e0a2792278df11f0ac7848b02d5af18e.mp4,1065,774,2330,1335
b979241878df11f08f9c48b02d559fd5.mp4,711,371,1540,1130
b20bf87278df11f0aa3f48b02df80b1c.mp4,557,671,1435,991
e5b9273a78df11f0a58248b02d3e148b.mp4,108,518,895,749
d641c96a78df11f08d243c6d6615089f.mp4,44,838,1249,1266
d9f26e6678df11f0a00748b02d3e1384.mp4,199,458,1094,1204
940e207078df11f0a5db48b02d5ab73d.mp4,977,733,2124,1093
975b852e78df11f09b4148b02de56b73.mp4,1411,352,2166,681
a1c9180078df11f0ba8548b02d55144c.mp4,180,794,1234,1327
a535a58a78df11f0bd503c6d6614fff2.mp4,67,517,600,851
a166837078df11f0a16b48b02de58527.mp4,1193,704,2380,1224
a874956278df11f09a203c6d6614fffa.mp4,1854,763,2460,1309
ab8b539478df11f080d148b02ddfcab0.mp4,1395,973,2383,1341
abb932b478df11f0b56f48b02d552ee0.mp4,1395,466,2238,942
abd553ae78df11f0969548b02df80b26.mp4,1345,666,2332,994
ad806d5678df11f0b5ed48b02d5582d6.mp4,560,593,1861,1200
